Source Target
1387582820 953928224
1387582820 2208303137
1387582820 417329442
1387582820 597879076
1387582820 239941925
1387582820 583728679
1387582820 1129703720
1387582820 319343658
1387582820 2771935019
1387582820 322430638
1387582820 497708594
1387582820 132406324
1387582820 2956826679
1387582820 710481080
1387582820 405785406
1387582820 297099583
1387582820 578121152
1387582820 940186177
1387582820 2949481539
1387582820 1627098180
1387582820 754428150
1387582820 513276614
1387582820 527813705
1387582820 970503498
1387582820 345561169
1387582820 446829778
1387582820 412393560
1387582820 190638943
1387582820 2264809568
1387582820 3105319906
1387582820 575838436
1387582820 401798886
1387582820 1576514412
1387582820 417502191
1387582820 623343088
1387582820 345559028
1387582820 1232801910
1387582820 301159927
1387582820 428466043
1099343106 1387582820
630840838 1387582820
588581639 1387582820
422125833 1387582820
313660811 1387582820
1388034446 1387582820
525474371 1387582820
430840544 1387582820
434060997 1387582820
953928224 1387582820
2208303137 1387582820
417329442 1387582820
597879076 1387582820
239941925 1387582820
583728679 1387582820
1129703720 1387582820
319343658 1387582820
2771935019 1387582820
322430638 1387582820
497708594 1387582820
132406324 1387582820
2956826679 1387582820
710481080 1387582820
405785406 1387582820
297099583 1387582820
578121152 1387582820
940186177 1387582820
2949481539 1387582820
1627098180 1387582820
754428150 1387582820
513276614 1387582820
527813705 1387582820
970503498 1387582820
345561169 1387582820
446829778 1387582820
412393560 1387582820
190638943 1387582820
2264809568 1387582820
3105319906 1387582820
575838436 1387582820
401798886 1387582820
1576514412 1387582820
417502191 1387582820
623343088 1387582820
345559028 1387582820
1232801910 1387582820
301159927 1387582820
428466043 1387582820
2409921199 430165833
2409921199 506505588
430165833 2409921199
506505588 2409921199
433807489 770639552
770639552 433807489
262360972 433807489
838546968 27347296
838546968 239941925
838546968 297099583
27347296 838546968
297099583 838546968
28631637 11554482
11554482 28631637
579394937 1058761578
1058761578 579394937
2774097167 2295892588
2774097167 1115598254
2295892588 2774097167
1115598254 2774097167
418803338 523539873
523539873 418803338
345561169 1099343106
345561169 1334384900
345561169 630840838
345561169 422125833
345561169 313660811
345561169 417329442
345561169 597879076
345561169 583728679
345561169 1129703720
345561169 2771935019
345561169 322430638
345561169 497708594
345561169 710481080
345561169 297099583
345561169 578121152
345561169 430840544
345561169 525474371
345561169 1627098180
345561169 970503498
345561169 446829778
345561169 2264809568
345561169 3105319906
345561169 575838436
345561169 417502191
345561169 623343088
345561169 345559028
345561169 754428150
345561169 301159927
345561169 428466043
1099343106 345561169
1334384900 345561169
630840838 345561169
422125833 345561169
313660811 345561169
417329442 345561169
597879076 345561169
583728679 345561169
1129703720 345561169
2771935019 345561169
322430638 345561169
497708594 345561169
710481080 345561169
297099583 345561169
578121152 345561169
430840544 345561169
525474371 345561169
970503498 345561169
2264809568 345561169
575838436 345561169
417502191 345561169
623343088 345561169
345559028 345561169
754428150 345561169
301159927 345561169
428466043 345561169
870323894 470450388
470450388 870323894
504220475 57707109
57707109 504220475
262987311 504220475
2490949457 39165493
39165493 2490949457
520822010 142784865
520822010 124885765
520822010 534797800
520822010 506762486
520822010 613572746
520822010 1261104043
520822010 1115598254
520822010 355131216
520822010 547163733
520822010 1284846230
520822010 448708119
520822010 898781401
520822010 529050858
520822010 1539079614
142784865 520822010
124885765 520822010
534797800 520822010
506762486 520822010
613572746 520822010
1261104043 520822010
1115598254 520822010
355131216 520822010
547163733 520822010
1284846230 520822010
448708119 520822010
898781401 520822010
529050858 520822010
1539079614 520822010
262360972 1449278797
939342902 1855221553
1855221553 939342902
362908024 236259337
236259337 362908024
464316103 470649270
470649270 464316103
815891917 190638943
190638943 815891917
24013474 75356276
75356276 24013474
1038564589 2766044225
2766044225 1038564589
84731418 1584875376
1584875376 84731418
35834072 38467384
38467384 35834072
612200628 1710489060
1710489060 612200628
588581639 2264809568
588581639 2208303137
588581639 1334384900
588581639 630840838
588581639 513276614
588581639 422125833
588581639 434060997
588581639 1627098180
588581639 1388034446
588581639 27347296
588581639 497708594
588581639 322430638
588581639 527813705
588581639 412393560
588581639 597879076
588581639 428466043
588581639 297099583
1334384900 588581639
630840838 588581639
422125833 588581639
1388034446 588581639
2208303137 588581639
597879076 588581639
322430638 588581639
497708594 588581639
297099583 588581639
27347296 588581639
2949481539 588581639
1627098180 588581639
434060997 588581639
513276614 588581639
527813705 588581639
446829778 588581639
412393560 588581639
2264809568 588581639
428466043 588581639
435036044 207296404
416779046 207296404
522656150 446703936
522656150 1099544911
522656150 511337266
522656150 512705044
522656150 385632826
522656150 19881311
446703936 522656150
1099544911 522656150
511337266 522656150
512705044 522656150
385632826 522656150
19881311 522656150
412393560 1099343106
412393560 1334384900
412393560 630840838
412393560 422125833
412393560 1388034446
412393560 434060997
412393560 2208303137
412393560 597879076
412393560 239941925
412393560 319343658
412393560 2771935019
412393560 497708594
412393560 132406324
412393560 2956826679
412393560 710481080
412393560 405785406
412393560 297099583
412393560 578121152
412393560 754428150
412393560 513276614
412393560 527813705
412393560 970503498
412393560 446829778
412393560 430840544
412393560 3105319906
412393560 401798886
412393560 1232801910
412393560 428466043
1099343106 412393560
1334384900 412393560
630840838 412393560
422125833 412393560
1388034446 412393560
434060997 412393560
2208303137 412393560
597879076 412393560
239941925 412393560
319343658 412393560
2771935019 412393560
132406324 412393560
2956826679 412393560
710481080 412393560
405785406 412393560
297099583 412393560
578121152 412393560
2949481539 412393560
754428150 412393560
513276614 412393560
527813705 412393560
970503498 412393560
446829778 412393560
3105319906 412393560
401798886 412393560
1232801910 412393560
428466043 412393560
446691061 2232387650
2232387650 446691061
27347296 256729520
27347296 1134852266
27347296 821982482
256729520 27347296
1134852266 27347296
821982482 27347296
1534454587 52594985
52594985 1534454587
511337266 446703936
511337266 1099544911
511337266 512705044
511337266 385632826
511337266 19881311
446703936 511337266
512705044 511337266
385632826 511337266
19881311 511337266
304065364 142784865
304065364 506762486
304065364 613572746
304065364 1261104043
304065364 1115598254
304065364 355131216
304065364 547163733
304065364 1284846230
304065364 448708119
304065364 898781401
304065364 529050858
304065364 1539079614
142784865 304065364
506762486 304065364
613572746 304065364
1261104043 304065364
1115598254 304065364
355131216 304065364
547163733 304065364
1284846230 304065364
448708119 304065364
898781401 304065364
529050858 304065364
1539079614 304065364
2653409590 61859956
61859956 2653409590
1581777062 2289068064
1581777062 380299008
1581777062 1710489060
1581777062 124885765
1581777062 348044167
1581777062 1258283976
1581777062 534797800
1581777062 378200627
1581777062 2774033448
1581777062 1032091164
1581777062 526987103
2289068064 1581777062
380299008 1581777062
1710489060 1581777062
124885765 1581777062
348044167 1581777062
1258283976 1581777062
534797800 1581777062
378200627 1581777062
2774033448 1581777062
1032091164 1581777062
526987103 1581777062
487843108 534797800
487843108 776977777
487843108 1115598254
487843108 142784865
534797800 487843108
776977777 487843108
142784865 487843108
27970716 109062362
109062362 27970716
527813705 1099343106
527813705 1334384900
527813705 630840838
527813705 422125833
527813705 1388034446
527813705 953928224
527813705 417329442
527813705 597879076
527813705 2771935019
527813705 322430638
527813705 497708594
527813705 710481080
527813705 297099583
527813705 578121152
527813705 940186177
527813705 1627098180
527813705 754428150
527813705 513276614
527813705 575838436
527813705 190638943
527813705 430840544
527813705 623343088
527813705 1232801910
527813705 428466043
1099343106 527813705
1334384900 527813705
630840838 527813705
422125833 527813705
953928224 527813705
417329442 527813705
597879076 527813705
2771935019 527813705
322430638 527813705
497708594 527813705
710481080 527813705
297099583 527813705
940186177 527813705
1627098180 527813705
754428150 527813705
513276614 527813705
575838436 527813705
190638943 527813705
430840544 527813705
623343088 527813705
1232801910 527813705
428466043 527813705
392959733 191567917
191567917 392959733
1007393280 428466043
428466043 1007393280
821982482 256729520
256729520 821982482
266752871 318159249
318159249 266752871
710481080 1853090214
446703936 1099544911
446703936 512705044
446703936 385632826
1099544911 446703936
512705044 446703936
385632826 446703936
216915562 69178632
69178632 216915562
151664782 1855221553
1855221553 151664782
129085068 541379799
541379799 129085068
1134852266 256729520
256729520 1134852266
2208303137 1099343106
2208303137 1334384900
2208303137 630840838
2208303137 422125833
2208303137 1388034446
2208303137 525474371
2208303137 597879076
2208303137 239941925
2208303137 583728679
2208303137 319343658
2208303137 2771935019
2208303137 497708594
2208303137 132406324
2208303137 2956826679
2208303137 710481080
2208303137 405785406
2208303137 297099583
2208303137 578121152
2208303137 940186177
2208303137 2949481539
2208303137 434060997
2208303137 513276614
2208303137 970503498
2208303137 446829778
2208303137 430840544
2208303137 3105319906
2208303137 575838436
2208303137 401798886
2208303137 623343088
2208303137 754428150
2208303137 428466043
1099343106 2208303137
1334384900 2208303137
630840838 2208303137
422125833 2208303137
1388034446 2208303137
525474371 2208303137
597879076 2208303137
239941925 2208303137
583728679 2208303137
319343658 2208303137
2771935019 2208303137
132406324 2208303137
2956826679 2208303137
710481080 2208303137
405785406 2208303137
297099583 2208303137
578121152 2208303137
940186177 2208303137
2949481539 2208303137
434060997 2208303137
513276614 2208303137
970503498 2208303137
446829778 2208303137
575838436 2208303137
3105319906 2208303137
401798886 2208303137
754428150 2208303137
428466043 2208303137
69178632 384052060
1063964017 868166857
1063964017 1855221553
868166857 1063964017
1855221553 1063964017
131709086 63819713
131709086 41829451
63819713 131709086
41829451 131709086
399458716 1975716493
1975716493 399458716
236259337 60212934
1258283976 2289068064
1258283976 380299008
1258283976 1710489060
1258283976 124885765
1258283976 2774033448
1258283976 529050858
1258283976 1115598254
1258283976 534797800
1258283976 378200627
1258283976 526987103
2289068064 1258283976
380299008 1258283976
1710489060 1258283976
124885765 1258283976
2774033448 1258283976
529050858 1258283976
1115598254 1258283976
534797800 1258283976
378200627 1258283976
526987103 1258283976
499086313 416779046
790627525 416779046
868166857 204505963
204505963 868166857
19881311 1099544911
19881311 512705044
19881311 385632826
1099544911 19881311
512705044 19881311
385632826 19881311
287730314 1912146536
287730314 63819713
1912146536 287730314
63819713 287730314
620263299 47574752
350489388 529050858
529050858 350489388
40378935 768380431
768380431 40378935
262360972 460536163
262360972 526987103
1334384900 1099343106
1334384900 630840838
1334384900 422125833
1334384900 313660811
1334384900 1388034446
1334384900 525474371
1334384900 430840544
1334384900 434060997
1334384900 953928224
1334384900 417329442
1334384900 597879076
1334384900 239941925
1334384900 583728679
1334384900 1129703720
1334384900 319343658
1334384900 2771935019
1334384900 322430638
1334384900 497708594
1334384900 132406324
1334384900 470649270
1334384900 2956826679
1334384900 710481080
1334384900 405785406
1334384900 297099583
1334384900 578121152
1334384900 940186177
1334384900 2949481539
1334384900 1627098180
1334384900 754428150
1334384900 513276614
1334384900 970503498
1334384900 446829778
1334384900 190638943
1334384900 2264809568
1334384900 3105319906
1334384900 575838436
1334384900 401798886
1334384900 1576514412
1334384900 417502191
1334384900 623343088
1334384900 345559028
1334384900 1232801910
1334384900 301159927
1334384900 428466043
1099343106 1334384900
630840838 1334384900
422125833 1334384900
313660811 1334384900
1388034446 1334384900
525474371 1334384900
430840544 1334384900
434060997 1334384900
953928224 1334384900
417329442 1334384900
597879076 1334384900
239941925 1334384900
583728679 1334384900
1129703720 1334384900
319343658 1334384900
2771935019 1334384900
322430638 1334384900
497708594 1334384900
132406324 1334384900
2956826679 1334384900
710481080 1334384900
405785406 1334384900
297099583 1334384900
578121152 1334384900
940186177 1334384900
2949481539 1334384900
1627098180 1334384900
754428150 1334384900
513276614 1334384900
970503498 1334384900
446829778 1334384900
190638943 1334384900
2264809568 1334384900
3105319906 1334384900
575838436 1334384900
401798886 1334384900
1576514412 1334384900
417502191 1334384900
623343088 1334384900
345559028 1334384900
1232801910 1334384900
301159927 1334384900
428466043 1334384900
1912146536 63819713
63819713 1912146536
1855221553 204505963
204505963 1855221553
1627098180 1099343106
1627098180 630840838
1627098180 313660811
1627098180 953928224
1627098180 417329442
1627098180 597879076
1627098180 322430638
1627098180 497708594
1627098180 297099583
1627098180 578121152
1627098180 430840544
1627098180 2264809568
1627098180 575838436
1627098180 1576514412
1627098180 623343088
1627098180 301159927
1099343106 1627098180
630840838 1627098180
953928224 1627098180
417329442 1627098180
597879076 1627098180
583728679 1627098180
322430638 1627098180
497708594 1627098180
405785406 1627098180
297099583 1627098180
525474371 1627098180
2264809568 1627098180
575838436 1627098180
1576514412 1627098180
301159927 1627098180
378200627 2289068064
378200627 380299008
378200627 2774033448
378200627 1032091164
2289068064 378200627
380299008 378200627
2774033448 378200627
1032091164 378200627
487077964 512705044
512705044 487077964
415030595 597851555
415030595 526987103
597851555 415030595
526987103 415030595
847572793 373674498
373674498 847572793
2774033448 2289068064
2774033448 380299008
2774033448 1710489060
2774033448 534797800
2774033448 1032091164
2289068064 2774033448
380299008 2774033448
1710489060 2774033448
534797800 2774033448
1032091164 2774033448
190638943 1099343106
190638943 630840838
190638943 953928224
190638943 417329442
190638943 597879076
190638943 322430638
190638943 497708594
190638943 132406324
190638943 710481080
190638943 405785406
190638943 940186177
190638943 970503498
190638943 430840544
190638943 401798886
190638943 623343088
190638943 345559028
190638943 754428150
190638943 301159927
190638943 428466043
1099343106 190638943
630840838 190638943
953928224 190638943
417329442 190638943
597879076 190638943
322430638 190638943
497708594 190638943
132406324 190638943
710481080 190638943
405785406 190638943
940186177 190638943
970503498 190638943
430840544 190638943
623343088 190638943
345559028 190638943
754428150 190638943
301159927 190638943
428466043 190638943
41829451 63819713
63819713 41829451
2289068064 380299008
2289068064 142784865
2289068064 597851555
2289068064 1710489060
2289068064 124885765
2289068064 529050858
2289068064 534797800
2289068064 801470581
2289068064 1032091164
2289068064 526987103
380299008 2289068064
142784865 2289068064
597851555 2289068064
1710489060 2289068064
124885765 2289068064
534797800 2289068064
801470581 2289068064
1032091164 2289068064
526987103 2289068064
355131216 124885765
355131216 534797800
355131216 613572746
355131216 1115598254
355131216 547163733
355131216 1284846230
355131216 898781401
355131216 529050858
124885765 355131216
534797800 355131216
613572746 355131216
1115598254 355131216
547163733 355131216
1284846230 355131216
898781401 355131216
529050858 355131216
583728679 1099343106
583728679 313660811
583728679 953928224
583728679 417329442
583728679 597879076
583728679 1129703720
583728679 322430638
583728679 497708594
583728679 710481080
583728679 430840544
583728679 525474371
583728679 513276614
583728679 970503498
583728679 2264809568
583728679 3105319906
583728679 575838436
583728679 417502191
583728679 345559028
583728679 754428150
583728679 301159927
313660811 583728679
953928224 583728679
417329442 583728679
597879076 583728679
1129703720 583728679
322430638 583728679
497708594 583728679
710481080 583728679
578121152 583728679
430840544 583728679
525474371 583728679
513276614 583728679
970503498 583728679
446829778 583728679
2264809568 583728679
575838436 583728679
417502191 583728679
345559028 583728679
754428150 583728679
301159927 583728679
47574752 193155102
185091406 70533195
70533195 185091406
541178538 2684053606
2684053606 541178538
1388034446 401798886
1388034446 513276614
1388034446 319343658
1388034446 578121152
1388034446 754428150
1388034446 597879076
1388034446 428466043
1388034446 970503498
1388034446 239941925
401798886 1388034446
513276614 1388034446
319343658 1388034446
578121152 1388034446
754428150 1388034446
597879076 1388034446
428466043 1388034446
970503498 1388034446
239941925 1388034446
2295892588 1115598254
2295892588 448708119
448708119 2295892588
1115598254 2295892588
754428150 1099343106
754428150 630840838
754428150 313660811
754428150 417329442
754428150 597879076
754428150 239941925
754428150 1129703720
754428150 2771935019
754428150 322430638
754428150 497708594
754428150 710481080
754428150 405785406
754428150 297099583
754428150 940186177
754428150 525474371
754428150 434060997
754428150 513276614
754428150 970503498
754428150 430840544
754428150 3105319906
754428150 119898851
754428150 1576514412
754428150 417502191
754428150 623343088
754428150 345559028
754428150 1232801910
754428150 301159927
1099343106 754428150
630840838 754428150
422125833 754428150
313660811 754428150
430840544 754428150
953928224 754428150
417329442 754428150
597879076 754428150
239941925 754428150
1129703720 754428150
2771935019 754428150
322430638 754428150
497708594 754428150
710481080 754428150
405785406 754428150
297099583 754428150
578121152 754428150
940186177 754428150
525474371 754428150
434060997 754428150
513276614 754428150
970503498 754428150
446829778 754428150
2264809568 754428150
119898851 754428150
1576514412 754428150
417502191 754428150
623343088 754428150
345559028 754428150
1232801910 754428150
301159927 754428150
381532375 387949689
381532375 193155102
387949689 381532375
193155102 381532375
119898851 710481080
119898851 446829778
119898851 137131427
710481080 119898851
446829778 119898851
137131427 119898851
236259337 356549145
356549145 236259337
499086313 387949689
387949689 499086313
54590766 98968229
313660811 1099343106
313660811 953928224
313660811 417329442
313660811 597879076
313660811 1129703720
313660811 2771935019
313660811 322430638
313660811 710481080
313660811 578121152
313660811 430840544
313660811 525474371
313660811 2264809568
313660811 575838436
313660811 417502191
313660811 623343088
313660811 345559028
313660811 301159927
1099343106 313660811
953928224 313660811
417329442 313660811
597879076 313660811
1129703720 313660811
322430638 313660811
497708594 313660811
710481080 313660811
430840544 313660811
525474371 313660811
575838436 313660811
2264809568 313660811
417502191 313660811
623343088 313660811
345559028 313660811
301159927 313660811
597879076 1099343106
597879076 630840838
597879076 422125833
597879076 525474371
597879076 430840544
597879076 434060997
597879076 953928224
597879076 417329442
597879076 239941925
597879076 1129703720
597879076 319343658
597879076 2771935019
597879076 322430638
597879076 497708594
597879076 132406324
597879076 2956826679
597879076 710481080
597879076 405785406
597879076 297099583
597879076 578121152
597879076 940186177
597879076 2949481539
597879076 513276614
597879076 970503498
597879076 446829778
597879076 2264809568
597879076 3105319906
597879076 575838436
597879076 401798886
597879076 1576514412
597879076 417502191
597879076 623343088
597879076 345559028
597879076 1232801910
597879076 301159927
597879076 428466043
1099343106 597879076
630840838 597879076
422125833 597879076
525474371 597879076
430840544 597879076
434060997 597879076
953928224 597879076
417329442 597879076
239941925 597879076
1129703720 597879076
319343658 597879076
2771935019 597879076
322430638 597879076
497708594 597879076
132406324 597879076
2956826679 597879076
710481080 597879076
405785406 597879076
297099583 597879076
578121152 597879076
940186177 597879076
2949481539 597879076
513276614 597879076
970503498 597879076
446829778 597879076
2264809568 597879076
3105319906 597879076
575838436 597879076
401798886 597879076
1576514412 597879076
417502191 597879076
623343088 597879076
345559028 597879076
1232801910 597879076
301159927 597879076
428466043 597879076
1630906536 1115598254
1630906536 1284846230
1630906536 547163733
547163733 1630906536
1115598254 1630906536
613572746 142784865
613572746 124885765
613572746 534797800
613572746 506762486
613572746 529050858
613572746 1261104043
613572746 1115598254
613572746 547163733
613572746 1284846230
613572746 448708119
613572746 898781401
613572746 1539079614
142784865 613572746
124885765 613572746
534797800 613572746
506762486 613572746
529050858 613572746
1261104043 613572746
1115598254 613572746
547163733 613572746
1284846230 613572746
448708119 613572746
898781401 613572746
1539079614 613572746
1032091164 380299008
1032091164 1710489060
1032091164 526987103
380299008 1032091164
1710489060 1032091164
526987103 1032091164
